"map_id[Int]","point[Vector4]"
"7165","-601.242004,2268.194092,50.000000,0.000000"
"7165","496.902008,3111.135010,50.000000,0.000000"
"7165","2570.154053,2212.385010,50.000000,0.000000"
"7165","-3331.579102,2629.679932,50.000000,0.000000"
"7165","-4889.954102,1234.681030,50.000000,0.000000"
"7165","6493.476074,2702.166992,50.000000,0.000000"
"7165","-7011.250977,4215.862793,50.000000,0.000000"
"7165","-8400.761719,-1947.659058,50.000000,0.000000"
"7165","-5198.049805,-3245.709961,50.000000,0.000000"
"7165","1976.055054,-4071.542969,50.000000,0.000000"
"7165","5652.883789,-3003.371094,50.000000,0.000000"
